sha256,canonical_path,removed_path,canonical_split,removed_split,label,reason
4f904d2a89832829844db79d0e23b88aa5d4b6661d0749614542fc5f653df434,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-997190-11.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-997190-12.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
98758509450568489c6a52f830b7b13d9299340308eeb1e12c20a23f8d5c6ca6,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-997190-13.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-997190-14.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
fbf880ef4d164740c83846af58eeff8cdac0ea375a47b68ee83bcaf25c5f2e43,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-997190-15.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-997190-16.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
d87d6d7978fa1c1815fc87f84c60ced5555846a27f14e86a2d008719a9707973,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-997190-2.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-997190-3.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b35fa0fae58dc7a7b65d9c8453a103d8ac04d280669e89cae383eafcf1c41b6b,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-997190-5.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-997190-6.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
624cfc6da37439ac8d948de1d72945b8cdaee25b0fbec9fb6d9cfc2bd73ab074,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-1.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-2.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
1b1287447329baac2e15a6a224f567256e31dc8139a4ed567326db70fbca13dc,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-113.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-114.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7b9bda94523d21ad30fa647f3a7fcf92c8cfa9c03ea3f4901e93219a30c22e11,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-115.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-116.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
67069131dd5cec914974e50b19b4008ba4381893cb5713f1a5996cc867888ece,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-117.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-118.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b0209b1f11f5a4db12baf113dfd68214ca31268439e29254c7a9ac33ad6bc44d,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-121.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-122.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
2d005a86ba403660b86a5acfbc8a1557c1fb6dc6623c20b7ba02da70dd486b4c,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-123.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-124.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
8859763d5f3cb216251a06a7f076f2befcc6084334b90b90f3e0daab60b0f89d,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-125.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-126.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
5f5a2508843535529c8bd3c07176f7925073d6de519dddfa0bf3fe4ca158d728,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-131.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-132.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
895cc775165e3fa211b2489b1f6728c0ed6a95f5aa4185754622547f05542f25,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-133.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-134.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
38efe09ba2a023cff3cd5495bc699b087da3943b7e004ac6d5a972a338ffaccb,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-135.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-136.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b757e8c6a1d616f3cedcfe713756b45d8f63f65d73d9b95a1d3fb761773deea5,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-144.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-145.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
a874b51b43ec74bced9cca7a6b24f4a4664032723103b681e060e0955e746f3e,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-155.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-156.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
3bcfeab3f4f08e6600cee1c85418e943e73e0548d4498d57c2b5dcb59a5b36ce,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-157.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-158.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
6e154e75173d4d1a2cf4d5ffef0c0d90efa793b673643f0b49632e23feb833ba,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-16.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-17.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
44e2ac3db8aafffdb1209174881f69b175daaa5185495d4ec4562cea330ed191,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-161.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-162.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
61904f16a38070e3563eae8d07bce152894608cb56d237eacdb12d2b343758ae,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-170.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-171.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
3af70eb1d183016565b83a0cc54a257a8ab3212d3e507584c8af0c530e8a001b,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-172.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-173.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
71ca4860888799da5cd54881c12e198c3044ad6cc44bfe11337bfa0d36042552,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-176.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-177.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
0bf7db2a17e186313859dfe742ba7e3fd00896a412d119f995ee0194c64a5ee2,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-18.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-19.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
18b3e070f1f6d655547577f95a67394ef9ab435d9963e93ae197e80d65d78357,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-187.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-188.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
63ec5061e22b1f77255a8aca0f10935330d71c7f950e763662da5ecedc3c6e92,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-189.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-190.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
9d0d19e6b08a1d29be69c5d37e159e36911af6efde07a630cc95bbef51d89347,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-191.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-192.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
484d2bef183cd74ab6f0394ad05ffb2a9f99f244c831a5e5401836346e00dcd7,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-193.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-194.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
bbb5d4281b2e5044531183a3cc9bd5727a150a38802ae054515f767f16fb5e79,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-195.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-196.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7a6f89f6f2ea81024bb740f197fe074ecc662301f2ee3a273c4e218f92018650,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-20.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-21.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
37f9a4a30f059db0bf34597599e91d94bc528418ac26958110377e1ac5337b99,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-210.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-211.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
c773fc783725854692e0fe6d7c96821b3728aa80656385ea3401a8b5b1cd7b77,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-212.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-213.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7400b1b19f7d7fce6185811c3a86c3abb853b1670e5233605251a6f4531f7df0,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-214.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-215.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
447de394357c189df421426850ab7f2845c5465475473494cdffe209aceba509,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-216.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-217.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7efd639af36159183c482e3b5e02c7a4dacba0a9cf48ea6811ac473cae2dce27,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-218.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-219.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
27e27c711b45c7ab7a723edb2a4d956cc719ad9d7231cbafe8b63315735a815a,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-22.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-23.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
27e27c711b45c7ab7a723edb2a4d956cc719ad9d7231cbafe8b63315735a815a,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-22.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-24.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
27e27c711b45c7ab7a723edb2a4d956cc719ad9d7231cbafe8b63315735a815a,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-22.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-25.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
c2d688924d1bb0b698903a472c30c4c6b2299b66d90602b6073bb40f73cb7fbd,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-221.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-222.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
4912d09f6fa8791a0ff47902b018b1d6f21ec3d7a65dfeaec5300afae4472ecd,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-229.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-230.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
2b4074879d1a48e8bb10ceb1f401bde45d2c89dbcfbdc2a7a10ebb7364c422c0,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-231.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-232.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b15e3f68e37d0236f5d84493f72e1e2b53d6a421e18ce3afcc16f02e42b66533,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-233.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-234.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
0606194d599a8bee3c0fcac5ac1bd6d74afd07e329d712bb3a9b167a9271bb55,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-246.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-247.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
5c827ad65da428ae5a7edc459fab4622bb3eea3a7d5ba5f2b247cade1ab84b71,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-248.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-249.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
82677c0c44066738c1cc828cf2a2125299daa1e62600d41f106c43b414814546,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-250.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-251.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
2970e1b0d3b367e7271dff06a46c7c4646f9293af4e15a94c651e3a74b54d1a0,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-252.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-253.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
fbdb10a86c1f5b785c1871459f057f1cd4e87ef1962718e342d1b0761f867da7,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-254.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-255.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
a2d68f2a2f9f6fca9e2a0158df2b28c2bdceb52610664d9364da6290476c8f26,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-256.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-257.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
fff0d0755b7b1b2e9172f80cee41cbbed82a93fdb12d3cd781283b06e607dfbc,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-258.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-259.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
f5a3ede6dc34d6fb0d0335164a2f7f7a8acb901a7adf9b41e34261150bd242dd,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-260.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-261.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
e9e4cbe28c5a1548d9bac7c60d002a1b38a70505181225aa0e575e674f39d7b9,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-262.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-263.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
071cadded45f18aae7f8ccbaef2c5b577efbf6a1e16997e1a81247ad91d787b5,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-265.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-266.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
ea1de72e33527d2388ac8c45ae8bd8415af70ac55af454fad31614fd79fe2d7b,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-273.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-274.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
50a81f6444f38aa4ee49fbb897bf42f59349e0223aa15dcab81545ddc0b7b630,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-30.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-31.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
1fbd2ab2079f94e3834432737a380ddd5bb3c7b7ba474e5c3b41b0044b88dd31,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-4.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-5.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
344a9f7fe903d9903c379b3ec70f4005834c05030958395637523fe4d9604f78,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-40.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-41.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
d54ed7d630d9d8bc3c14152ebe3faa976b7ff3c77b95db7d7e534c38b56caf39,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-42.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-43.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
3b0cd7839bf1a49b0556454edaf9a16803f0c7f5f14db5d441fe1a68962dc58f,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-44.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-45.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7b3e29cbb7404c5682a8c2beac84eeac1b6db76f33764a6cd31d23d3532ca821,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-46.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-47.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
9391b437322b1ebec71f39a017f16238c12e4936f56960b01a73c5f70177fb0f,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-48.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-49.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
e80d2ea97b4c6a3fc58d9230917e88d1243a21445da11a67908391bdf16230d4,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-55.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-56.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
60fc37e4546359077ecf48fd7b51d8a29e8d7f151b1d9d669c04c258030bc718,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-58.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-59.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
e08793e72740bc1a1182f73122d13fbffb980ff89149213cfbe52cf8970222fd,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-6.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-7.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
65897f03acf63454a455b436eb7dc990250d2511b2d0fc09e962295d8caf7827,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-60.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-61.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
683a79b40cb015114433eed83a2f3dfbf7e3d96f6d6fca1125b2e5a916be25c8,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-62.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-63.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b07a0c760e2fcc4d8d087363dfcf85615248733fad3bc2739aa75b01634da97e,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-87.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-88.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
17c70109ee0124e3bb73d3bf55083a2fed01d6cf543a92d3aa096c3b4170f646,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-89.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-90.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
6fdd949701132b0256191e96ec722f471a8d822f560b1ad900d8a7d4cc18ec37,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-91.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-92.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
20c57fbc2893fab36a978c96654a5d7f1b8f76e89d2d875536f0cab942584bd4,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-93.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-94.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
263304d9fa7bcac5bbd2231decc8c4018bc9ff5d5aad5c9d8195e95569cf17e8,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-98.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-9997680-99.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
4bbfed6059937859ec877b0e7251a2e62d3f44af7eafd9d441374ac5b51ff0f8,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-1591159-72.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-1591159-73.jpeg,train,train,DME,sha256_exact_duplicate_keep_one
4bbfed6059937859ec877b0e7251a2e62d3f44af7eafd9d441374ac5b51ff0f8,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-1591159-72.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-1591159-74.jpeg,train,train,DME,sha256_exact_duplicate_keep_one
4bbfed6059937859ec877b0e7251a2e62d3f44af7eafd9d441374ac5b51ff0f8,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-1591159-72.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-1591159-75.jpeg,train,train,DME,sha256_exact_duplicate_keep_one
156128a34e8d34906d012e65ea38c89b4610b610b31d18166f965c2620c505e1,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-1726544-11.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-1726544-12.jpeg,train,train,DME,sha256_exact_duplicate_keep_one
f0781110d3123bb7606ace83f5a40ea2d7402b6a829ea21a5b1d492e060d8ea3,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-1966898-1.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-1966898-3.jpeg,train,train,DME,sha256_exact_duplicate_keep_one
b9f74bd0017236f68694ee360769d012b4fe22f2ccac55e320984587dfac0654,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-30521-10.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-30521-11.jpeg,train,train,DME,sha256_exact_duplicate_keep_one
af22a73743ab203d74be46f4c6bad2be7f832c76d36c3090c8e5d8f9ff896094,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-30521-100.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\DME\DME-30521-99.jpeg,train,train,DME,sha256_exact_duplicate_keep_one
